This item may be made from metal or plastic, not just glass. What is it called?,https://www.thoughtco.com/thmb/WeMzQknUpcderJ06rWzLz-Cp1tM=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-83869012-56e1d1ba3df78c5ba056a6ed.jpg,Image,Single,Average,Laboratory,It's a crucible.;It's a funnel.;It's a measuring cone.;It's a mortar (pestle missing).,It's a funnel.
You might not have one of these in your science lab, but should know it. The light blue section of this apparatus is a:,https://www.thoughtco.com/thmb/uATYA6xjB7XjM6s3tP9xqlUhFDY=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-157532646-56e1bee73df78c5ba056a252.jpg,Image,Single,Average,Laboratory,buret or burette;condenser;pipette or pipette;syringe,condenser
The key to identifying this glassware is to notice the round bottom. The glass is thick and sturdy. This is a:,https://www.thoughtco.com/thmb/ZC4ymHMgSgNuNqZFLB5RZ4SE2uA=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-483267273-56e1d0473df78c5ba056a6aa.jpg,Image,Single,Average,Laboratory,Buchner flask;weird-shaped Erlenmeyer flask;fleaker;Florence flask,Florence flask
The skull and crossbones is a classic warning sign, but can you name the type of danger?,https://www.thoughtco.com/thmb/C_cbnh6XzHg3u-B08smvpPExy1o=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/toxic-substance-sign-with-skull-and-crossbones-73096418-577417473df78cb62cfdf7d9.jpg,Image,Single,Hard,Hazard Science,general danger from chemicals;flammable materials;toxic or poisonous materials;dangerous to eat/drink, but otherwise safe,toxic or poisonous materials
You may not ever see this warning symbol, but if you do it would be in your best interest to know what it means.,https://www.thoughtco.com/thmb/Oe4jc9qgQLJ_rJ9HC9uWHA_Bbjo=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/ionizing-radiation-577416625f9b58587543d069.jpg,Image,Single,Hard,Hazard Science,ionizing radiation;get out while you still can, it's radioactive here;dangerous high-powered ventilation;toxic vapors,ionizing radiation
This symbol commonly is found in chemistry labs and on trucks carrying hazardous materials. What does it mean?,https://www.thoughtco.com/thmb/m8X5Ul6Jjem_8Fmjsrkw9yVaJww=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/-corrosive-warning-sign-73096470-5773f92f5f9b585875204621.jpg,Image,Single,Hard,Hazard Science,acid, touching it will lead to what you see in the picture;harmful to living tissue;dangerous liquid;cut or burn hazard,corrosive, no touchy-touchy
Hint: don't store your lunch in a refrigerator which displays this sign. It signifies:,https://www.thoughtco.com/thmb/a4YyuElr8PCOwJqu3qzYZtAB5Ik=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/danger-111341492-5773f9ef3df78cb62cde28f5.jpg,Image,Single,Hard,Hazard Science,biohazard;radiation hazard;radiaoctive biological hazard;nothing necessarily dangeous, just the presence of biological samples,biohazard
It looks like a pretty snowflake, but that yellow background is cautionary. What hazard does this symbol indicate?,https://www.thoughtco.com/thmb/CPvEuI1Txl1gxfmW57qn_mUCwZI=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/cryogenic-577413bb3df78cb62cf5c7ef.jpg,Image,Single,Hard,Hazard Science,dangerous when frozen;icy conditions;low temperature or cryogenic hazard;snow possible in this lab,low temperature or cryogenic hazard
It's just a big X. What does that mean in a lab?,https://www.thoughtco.com/thmb/gBjUL5drf30WzR-ZY5CYmsTTYh4=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/irritantsymbol-577414645f9b5858753eeea5.jpg,Image,Single,Hard,Hazard Science,treasure buried here;don't store chemicals here;potentially harmful chemical, usually an irritant;do not enter,potentially harmful chemical, usually an irritant
There might be a few reasonable interpretations for this sign, but only one is correct. What does this symbol indicate?,https://www.thoughtco.com/thmb/cuTxwtAXKEco_V0XIHtjGNdL5Xo=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/hot-surface-577415695f9b585875416ed5.jpg,Image,Single,Hard,Hazard Science,breakfast bar, serving bacon and pancakes;noxious vapors;hot surface;high vapor pressure,hot surface
This symbol is often confused with a similar-looking symbol. What does it mean?,https://www.thoughtco.com/thmb/efaCG1VfHxbZ7dDwsoccHLS79ag=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/oxidizer-sign-57741a593df78cb62c04d65d.jpg,Image,Single,Hard,Hazard Science,flammable, keep away from heat or flame;oxidizer;heat-sensitive explosive;there is an open flame here,oxidizer
This symbol means:,https://www.thoughtco.com/thmb/KXEIKs6iIGyV6gkoITeSVZs1I1k=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/nonpotablewater-5774129f5f9b5858753a97f8.jpg,Image,Single,Hard,Hazard Science,you shouldn't drink the water;you shouldn't use the faucet;you shouldn't bring in drinks;don't clean your glassware here,you shouldn't drink the water
Unless you have been living in a hole for the past 50 years, you've seen this symbol. What does it mean?,https://www.thoughtco.com/thmb/9rEz4gmn_n0Eqt7R7SbIApREdCE=/768x300/filters:no_upscale():max_bytes(150000):strip_icc()/a-radioactive-warning-sign-101883469-5773f8f65f9b5858752008e1.jpg,Image,Single,Hard,Hazard Science,unguarded fan blades;radioactivity;biohazard;toxic chemicals,radioactivity
Who is the player in the picture?,https://i.guim.co.uk/img/media/63322461967dfbe7b0cc8e53b0139316c99bd466/0_38_3597_2158/master/3597.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=ef8e04663bd57edf5fa3c81f566d62c6,Image,Single,Average,Sports,Jack Butland;Nick Pope;Jordan Pickford;David De Gea,Jordan Pickford
Who is the player in the picture?,https://i.guim.co.uk/img/media/c0031910f98828b1253ff8222925b296ddc17034/0_166_2096_1258/master/2096.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=6054f4e634433842d93e266f5d861376,Image,Single,Average,Sports,Dries Mertens;Ederson;Fagner;Gerard Piqué,Gerard Piqué
Who is the player in the picture?,https://i.guim.co.uk/img/media/265e96449d72facde0e452f7bcf6098073312a44/0_52_1575_945/master/1575.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=20853c2df83b5ac0c055d41e48edca67,Image,Single,Average,Sports,Granit Xhaka;Stephan Lichtsteiner;Xherdan Shaqiri;Josip Drmic,Stephan Lichtsteiner
Who is the player in the picture?,https://i.guim.co.uk/img/media/cc9f03deb4f717b3cdd0081a8b209c03fc053564/0_252_3781_2269/master/3781.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=c9a9f601ee0edb7ff15fa6227dc1d0f7,Image,Single,Average,Sports,Juan Quintero;Juan Cuadrado;Radamel Falcao;James Rodríguez,James Rodríguez
Who is the player in the picture?,https://i.guim.co.uk/img/media/61bf6ef929f5b7a1919a5b15347c82cfc1b8b85d/0_80_1772_1063/master/1772.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=ed44c71d2d619ad3886645800e10c515,Image,Single,Average,Sports,Leon Goretzka;Julian Draxler;Joshua Kimmich;Marco Reus,Marco Reus
Who is the player in the picture?,https://i.guim.co.uk/img/media/ef65ccbb6c6f7134b7986b4a93629d36c7f39cd8/134_94_1542_925/master/1542.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=3b8dec1147dc07a9f6c832f0aebf4870,Image,Single,Average,Sports,Javier Hernández;Adnan Januzaj;Bryan Ruiz;Neymar,Neymar
Who is the player in the picture?,https://i.guim.co.uk/img/media/90ad5e03b715e063fa5deb377e50b6d5d3cb8051/687_355_3798_2279/master/3798.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=24c759df69dd98373753c5de075daf79,Image,Single,Average,Sports,Mohammad al-Sahlawi;Fedor Smolov;João Mário;Mohamed Salah,Mohamed Salah
Who is the player in the picture?,https://i.guim.co.uk/img/media/0d82f6d95ac89d12856a2742e66906cf23a83d35/0_182_5000_3000/master/5000.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=04ad1b192307ba57c0fc9f2fd122dc8d,Image,Single,Average,Sports,Sergio Ramos;Paolo Hurtado;Paolo Guerrero;Jefferson Farfán,Paolo Guerrero
Who is the player in the picture?,https://i.guim.co.uk/img/media/3a958a54b3b2943f2f5ffd98937f28a1d9ed2f12/0_28_2412_1447/master/2412.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=7688e9eeb8fdbbc25495174889d18076,Image,Single,Average,Sports,Ashley Young;Trent Alexander-Arnold;Jesse Lingard;Ruben Loftus-Cheek,Ruben Loftus-Cheek
Who is the player in the picture?,https://i.guim.co.uk/img/media/ed384e5e7366d0326f903f26cdd4506818f0e109/0_122_3308_1985/master/3308.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=6288af3ed434f3b875f331fffa4c63b4,Image,Single,Average,Sports,Thomas Müller;Mesut Özil;Toni Kroos;Timo Werner,Mesut Özil
Who is the player in the picture?,https://i.guim.co.uk/img/media/709ca2eb000afffe78fe18a0694f26ba15b8979d/0_317_1878_1126/master/1878.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=9f833d8a4807b0a9e6e33b67990ac48f,Image,Single,Average,Sports,Nicolás Otamendi;Sergio Ramos;Lionel Messi;Aron Einar Gunnarsson,Lionel Messi
Who is the player in the picture?,https://i.guim.co.uk/img/media/5051a5524089dd5c3ded6e1e0fb9eb05cd5fd603/0_0_3254_1952/master/3254.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=7b17d51532f1d80b30a614d363634fb6,Image,Single,Average,Sports,Neymar;Philippe Coutinho;James Rodríguez;Radamel Falcao,Radamel Falcao
Who is the player in the picture?,https://i.guim.co.uk/img/media/65b73ba3d819c54b10c8d69cd079a495be06bf92/0_169_3996_2398/master/3996.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=e08784e7f4981c338deae8f5b5b28e48,Image,Single,Average,Sports,Marcos Rojo;Shinji Kagawa;Maximiliano Meza;Gen Shoji,Maximiliano Meza
Who is the player in the picture?,https://i.guim.co.uk/img/media/259aed1b0a0daa34e94d1a0b729786c391c8aec4/0_111_2800_1756/master/2800.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=ca7c908e68ea0538a8ec3027c86cf3f2,Image,Single,Average,Sports,Ahmed Musa;Blaise Matuidi;Danny Welbeck;Ousmane Dembélé,Ousmane Dembélé
Who is the player in the picture?,https://i.guim.co.uk/img/media/41519c1c77f2c62935ca1ac6b9b6d51c51ea04f7/183_553_4633_2780/master/4633.jpg?width=300&amp;quality=85&amp;auto=format&amp;fit=max&amp;s=5b80bff48dc146f0c2a27aa64b5402de,Image,Single,Average,Sports,Mohammad al-Sahlawi;Salem Al-Dawsari;Houssain al-Mogahwi;Abdullah al-Mayouf,Salem Al-Dawsari

